date,product_id,product_name,category,units_demanded,units_sold,lost_sales,inventory_level,unit_price,revenue,holding_cost,reorder_placed,stockout_flag,reorder_point,lead_time_days
2024-01-23,P1025,Sports Product 5,Sports,3,3,0,419,1270,3810,159.64,False,0,133,11
2024-01-24,P1025,Sports Product 5,Sports,5,5,0,414,1270,6350,157.73,False,0,133,11
2024-01-25,P1025,Sports Product 5,Sports,5,5,0,409,1270,6350,155.83,False,0,133,11
2024-01-26,P1025,Sports Product 5,Sports,4,4,0,405,1270,5080,154.3,False,0,133,11
2024-01-27,P1025,Sports Product 5,Sports,5,5,0,400,1270,6350,152.4,False,0,133,11
2024-01-28,P1025,Sports Product 5,Sports,5,5,0,395,1270,6350,150.49,False,0,133,11
2024-01-29,P1025,Sports Product 5,Sports,3,3,0,392,1270,3810,149.35,False,0,133,11
2024-01-30,P1025,Sports Product 5,Sports,3,3,0,389,1270,3810,148.21,False,0,133,11
2024-01-31,P1025,Sports Product 5,Sports,3,3,0,386,1270,3810,147.07,False,0,133,11
2024-02-01,P1025,Sports Product 5,Sports,3,3,0,383,1270,3810,145.92,False,0,133,11
2024-02-02,P1025,Sports Product 5,Sports,5,5,0,378,1270,6350,144.02,False,0,133,11
2024-02-03,P1025,Sports Product 5,Sports,5,5,0,373,1270,6350,142.11,False,0,133,11
2024-02-04,P1025,Sports Product 5,Sports,3,3,0,370,1270,3810,140.97,False,0,133,11
2024-02-05,P1025,Sports Product 5,Sports,4,4,0,366,1270,5080,139.45,False,0,133,11
2024-02-06,P1025,Sports Product 5,Sports,3,3,0,363,1270,3810,138.3,False,0,133,11
2024-02-07,P1025,Sports Product 5,Sports,4,4,0,359,1270,5080,136.78,False,0,133,11
2024-02-08,P1025,Sports Product 5,Sports,4,4,0,355,1270,5080,135.25,False,0,133,11
2024-02-09,P1025,Sports Product 5,Sports,4,4,0,351,1270,5080,133.73,False,0,133,11
2024-02-10,P1025,Sports Product 5,Sports,5,5,0,346,1270,6350,131.83,False,0,133,11
2024-02-11,P1025,Sports Product 5,Sports,5,5,0,341,1270,6350,129.92,False,0,133,11
2024-02-12,P1025,Sports Product 5,Sports,3,3,0,338,1270,3810,128.78,False,0,133,11
2024-02-13,P1025,Sports Product 5,Sports,4,4,0,334,1270,5080,127.25,False,0,133,11
2024-02-14,P1025,Sports Product 5,Sports,5,5,0,329,1270,6350,125.35,False,0,133,11
2024-02-15,P1025,Sports Product 5,Sports,6,6,0,323,1270,7620,123.06,False,0,133,11
2024-02-16,P1025,Sports Product 5,Sports,4,4,0,319,1270,5080,121.54,False,0,133,11
2024-02-17,P1025,Sports Product 5,Sports,5,5,0,314,1270,6350,119.63,False,0,133,11
2024-02-18,P1025,Sports Product 5,Sports,6,6,0,308,1270,7620,117.35,False,0,133,11
2024-02-19,P1025,Sports Product 5,Sports,5,5,0,303,1270,6350,115.44,False,0,133,11
2024-02-20,P1025,Sports Product 5,Sports,4,4,0,299,1270,5080,113.92,False,0,133,11
2024-02-21,P1025,Sports Product 5,Sports,5,5,0,294,1270,6350,112.01,False,0,133,11
2024-02-22,P1025,Sports Product 5,Sports,4,4,0,290,1270,5080,110.49,False,0,133,11
2024-02-23,P1025,Sports Product 5,Sports,4,4,0,286,1270,5080,108.97,False,0,133,11
2024-02-24,P1025,Sports Product 5,Sports,6,6,0,280,1270,7620,106.68,False,0,133,11
2024-02-25,P1025,Sports Product 5,Sports,4,4,0,276,1270,5080,105.16,False,0,133,11
2024-02-26,P1025,Sports Product 5,Sports,4,4,0,272,1270,5080,103.63,False,0,133,11
2024-02-27,P1025,Sports Product 5,Sports,5,5,0,267,1270,6350,101.73,False,0,133,11
2024-02-28,P1025,Sports Product 5,Sports,5,5,0,262,1270,6350,99.82,False,0,133,11
2024-02-29,P1025,Sports Product 5,Sports,5,5,0,257,1270,6350,97.92,False,0,133,11
2024-03-01,P1025,Sports Product 5,Sports,5,5,0,252,1270,6350,96.01,False,0,133,11
2024-03-02,P1025,Sports Product 5,Sports,5,5,0,247,1270,6350,94.11,False,0,133,11
2024-03-03,P1025,Sports Product 5,Sports,7,7,0,240,1270,8890,91.44,False,0,133,11
2024-03-04,P1025,Sports Product 5,Sports,4,4,0,236,1270,5080,89.92,False,0,133,11
2024-03-05,P1025,Sports Product 5,Sports,2,2,0,234,1270,2540,89.15,False,0,133,11
2024-03-06,P1025,Sports Product 5,Sports,4,4,0,230,1270,5080,87.63,False,0,133,11
2024-03-07,P1025,Sports Product 5,Sports,4,4,0,226,1270,5080,86.11,False,0,133,11
2024-03-08,P1025,Sports Product 5,Sports,5,5,0,221,1270,6350,84.2,False,0,133,11
2024-03-09,P1025,Sports Product 5,Sports,5,5,0,216,1270,6350,82.3,False,0,133,11
2024-03-10,P1025,Sports Product 5,Sports,6,6,0,210,1270,7620,80.01,False,0,133,11
2024-03-11,P1025,Sports Product 5,Sports,5,5,0,205,1270,6350,78.1,False,0,133,11
2024-03-12,P1025,Sports Product 5,Sports,4,4,0,201,1270,5080,76.58,False,0,133,11
2024-03-13,P1025,Sports Product 5,Sports,4,4,0,197,1270,5080,75.06,False,0,133,11
2024-03-14,P1025,Sports Product 5,Sports,4,4,0,193,1270,5080,73.53,False,0,133,11
2024-03-15,P1025,Sports Product 5,Sports,4,4,0,189,1270,5080,72.01,False,0,133,11
2024-03-16,P1025,Sports Product 5,Sports,5,5,0,184,1270,6350,70.1,False,0,133,11
2024-03-17,P1025,Sports Product 5,Sports,5,5,0,179,1270,6350,68.2,False,0,133,11
2024-03-18,P1025,Sports Product 5,Sports,4,4,0,175,1270,5080,66.67,False,0,133,11
2024-03-19,P1025,Sports Product 5,Sports,4,4,0,171,1270,5080,65.15,False,0,133,11
2024-03-20,P1025,Sports Product 5,Sports,6,6,0,165,1270,7620,62.86,False,0,133,11
2024-03-21,P1025,Sports Product 5,Sports,4,4,0,161,1270,5080,61.34,False,0,133,11
2024-03-22,P1025,Sports Product 5,Sports,3,3,0,158,1270,3810,60.2,False,0,133,11
2024-03-23,P1025,Sports Product 5,Sports,6,6,0,152,1270,7620,57.91,False,0,133,11
2024-03-24,P1025,Sports Product 5,Sports,6,6,0,146,1270,7620,55.63,False,0,133,11
2024-03-25,P1025,Sports Product 5,Sports,3,3,0,143,1270,3810,54.48,False,0,133,11
2024-03-26,P1025,Sports Product 5,Sports,4,4,0,139,1270,5080,52.96,False,0,133,11
2024-03-27,P1025,Sports Product 5,Sports,5,5,0,134,1270,6350,51.05,False,0,133,11
2024-03-28,P1025,Sports Product 5,Sports,5,5,0,584,1270,6350,222.5,True,0,133,11
2024-03-29,P1025,Sports Product 5,Sports,4,4,0,580,1270,5080,220.98,False,0,133,11
2024-03-30,P1025,Sports Product 5,Sports,5,5,0,575,1270,6350,219.07,False,0,133,11
2024-03-31,P1025,Sports Product 5,Sports,4,4,0,571,1270,5080,217.55,False,0,133,11
2024-04-01,P1025,Sports Product 5,Sports,4,4,0,567,1270,5080,216.03,False,0,133,11
2024-04-02,P1025,Sports Product 5,Sports,8,8,0,559,1270,10160,212.98,False,0,133,11
2024-04-03,P1025,Sports Product 5,Sports,5,5,0,554,1270,6350,211.07,False,0,133,11
2024-04-04,P1025,Sports Product 5,Sports,6,6,0,548,1270,7620,208.79,False,0,133,11
2024-04-05,P1025,Sports Product 5,Sports,6,6,0,542,1270,7620,206.5,False,0,133,11
2024-04-06,P1025,Sports Product 5,Sports,8,8,0,534,1270,10160,203.45,False,0,133,11
2024-04-07,P1025,Sports Product 5,Sports,7,7,0,527,1270,8890,200.79,False,0,133,11
2024-04-08,P1025,Sports Product 5,Sports,6,6,0,521,1270,7620,198.5,False,0,133,11
2024-04-09,P1025,Sports Product 5,Sports,3,3,0,518,1270,3810,197.36,False,0,133,11
2024-04-10,P1025,Sports Product 5,Sports,5,5,0,513,1270,6350,195.45,False,0,133,11
2024-04-11,P1025,Sports Product 5,Sports,7,7,0,506,1270,8890,192.79,False,0,133,11
2024-04-12,P1025,Sports Product 5,Sports,6,6,0,500,1270,7620,190.5,False,0,133,11
2024-04-13,P1025,Sports Product 5,Sports,6,6,0,494,1270,7620,188.21,False,0,133,11
2024-04-14,P1025,Sports Product 5,Sports,5,5,0,489,1270,6350,186.31,False,0,133,11
2024-04-15,P1025,Sports Product 5,Sports,6,6,0,483,1270,7620,184.02,False,0,133,11
2024-04-16,P1025,Sports Product 5,Sports,3,3,0,480,1270,3810,182.88,False,0,133,11
2024-04-17,P1025,Sports Product 5,Sports,5,5,0,475,1270,6350,180.97,False,0,133,11
2024-04-18,P1025,Sports Product 5,Sports,7,7,0,468,1270,8890,178.31,False,0,133,11
2024-04-19,P1025,Sports Product 5,Sports,7,7,0,461,1270,8890,175.64,False,0,133,11
2024-04-20,P1025,Sports Product 5,Sports,8,8,0,453,1270,10160,172.59,False,0,133,11
2024-04-21,P1025,Sports Product 5,Sports,7,7,0,446,1270,8890,169.93,False,0,133,11
2024-04-22,P1025,Sports Product 5,Sports,4,4,0,442,1270,5080,168.4,False,0,133,11
2024-04-23,P1025,Sports Product 5,Sports,5,5,0,437,1270,6350,166.5,False,0,133,11
2024-04-24,P1025,Sports Product 5,Sports,6,6,0,431,1270,7620,164.21,False,0,133,11
2024-04-25,P1025,Sports Product 5,Sports,5,5,0,426,1270,6350,162.31,False,0,133,11
2024-04-26,P1025,Sports Product 5,Sports,6,6,0,420,1270,7620,160.02,False,0,133,11
2024-04-27,P1025,Sports Product 5,Sports,9,9,0,411,1270,11430,156.59,False,0,133,11
2024-04-28,P1025,Sports Product 5,Sports,6,6,0,405,1270,7620,154.3,False,0,133,11
2024-04-29,P1025,Sports Product 5,Sports,6,6,0,399,1270,7620,152.02,False,0,133,11
2024-04-30,P1025,Sports Product 5,Sports,7,7,0,392,1270,8890,149.35,False,0,133,11
2024-05-01,P1025,Sports Product 5,Sports,5,5,0,387,1270,6350,147.45,False,0,133,11
2024-05-02,P1025,Sports Product 5,Sports,5,5,0,382,1270,6350,145.54,False,0,133,11
2024-05-03,P1025,Sports Product 5,Sports,5,5,0,377,1270,6350,143.64,False,0,133,11
2024-05-04,P1025,Sports Product 5,Sports,7,7,0,370,1270,8890,140.97,False,0,133,11
2024-05-05,P1025,Sports Product 5,Sports,7,7,0,363,1270,8890,138.3,False,0,133,11
2024-05-06,P1025,Sports Product 5,Sports,6,6,0,357,1270,7620,136.02,False,0,133,11
2024-05-07,P1025,Sports Product 5,Sports,5,5,0,352,1270,6350,134.11,False,0,133,11
2024-05-08,P1025,Sports Product 5,Sports,5,5,0,347,1270,6350,132.21,False,0,133,11
2024-05-09,P1025,Sports Product 5,Sports,6,6,0,341,1270,7620,129.92,False,0,133,11
2024-05-10,P1025,Sports Product 5,Sports,6,6,0,335,1270,7620,127.63,False,0,133,11
2024-05-11,P1025,Sports Product 5,Sports,8,8,0,327,1270,10160,124.59,False,0,133,11
2024-05-12,P1025,Sports Product 5,Sports,6,6,0,321,1270,7620,122.3,False,0,133,11
2024-05-13,P1025,Sports Product 5,Sports,5,5,0,316,1270,6350,120.4,False,0,133,11
2024-05-14,P1025,Sports Product 5,Sports,6,6,0,310,1270,7620,118.11,False,0,133,11
2024-05-15,P1025,Sports Product 5,Sports,6,6,0,304,1270,7620,115.82,False,0,133,11
2024-05-16,P1025,Sports Product 5,Sports,7,7,0,297,1270,8890,113.16,False,0,133,11
2024-05-17,P1025,Sports Product 5,Sports,5,5,0,292,1270,6350,111.25,False,0,133,11
2024-05-18,P1025,Sports Product 5,Sports,8,8,0,284,1270,10160,108.2,False,0,133,11
2024-05-19,P1025,Sports Product 5,Sports,8,8,0,276,1270,10160,105.16,False,0,133,11
2024-05-20,P1025,Sports Product 5,Sports,6,6,0,270,1270,7620,102.87,False,0,133,11
2024-05-21,P1025,Sports Product 5,Sports,5,5,0,265,1270,6350,100.96,False,0,133,11
2024-05-22,P1025,Sports Product 5,Sports,7,7,0,258,1270,8890,98.3,False,0,133,11
2024-05-23,P1025,Sports Product 5,Sports,5,5,0,253,1270,6350,96.39,False,0,133,11
2024-05-24,P1025,Sports Product 5,Sports,6,6,0,247,1270,7620,94.11,False,0,133,11
2024-05-25,P1025,Sports Product 5,Sports,7,7,0,240,1270,8890,91.44,False,0,133,11
2024-05-26,P1025,Sports Product 5,Sports,7,7,0,233,1270,8890,88.77,False,0,133,11
2024-05-27,P1025,Sports Product 5,Sports,6,6,0,227,1270,7620,86.49,False,0,133,11
2024-05-28,P1025,Sports Product 5,Sports,5,5,0,222,1270,6350,84.58,False,0,133,11
2024-05-29,P1025,Sports Product 5,Sports,4,4,0,218,1270,5080,83.06,False,0,133,11
2024-05-30,P1025,Sports Product 5,Sports,7,7,0,211,1270,8890,80.39,False,0,133,11
2024-05-31,P1025,Sports Product 5,Sports,5,5,0,206,1270,6350,78.49,False,0,133,11
2024-06-01,P1025,Sports Product 5,Sports,7,7,0,199,1270,8890,75.82,False,0,133,11
2024-06-02,P1025,Sports Product 5,Sports,7,7,0,192,1270,8890,73.15,False,0,133,11
2024-06-03,P1025,Sports Product 5,Sports,7,7,0,185,1270,8890,70.48,False,0,133,11
2024-06-04,P1025,Sports Product 5,Sports,8,8,0,177,1270,10160,67.44,False,0,133,11
2024-06-05,P1025,Sports Product 5,Sports,6,6,0,171,1270,7620,65.15,False,0,133,11
2024-06-06,P1025,Sports Product 5,Sports,6,6,0,165,1270,7620,62.86,False,0,133,11
2024-06-07,P1025,Sports Product 5,Sports,5,5,0,160,1270,6350,60.96,False,0,133,11
2024-06-08,P1025,Sports Product 5,Sports,6,6,0,154,1270,7620,58.67,False,0,133,11
2024-06-09,P1025,Sports Product 5,Sports,5,5,0,149,1270,6350,56.77,False,0,133,11
2024-06-10,P1025,Sports Product 5,Sports,5,5,0,144,1270,6350,54.86,False,0,133,11
2024-06-11,P1025,Sports Product 5,Sports,4,4,0,140,1270,5080,53.34,False,0,133,11
2024-06-12,P1025,Sports Product 5,Sports,7,7,0,588,1270,8890,224.03,True,0,133,11
2024-06-13,P1025,Sports Product 5,Sports,6,6,0,582,1270,7620,221.74,False,0,133,11
2024-06-14,P1025,Sports Product 5,Sports,6,6,0,576,1270,7620,219.46,False,0,133,11
2024-06-15,P1025,Sports Product 5,Sports,9,9,0,567,1270,11430,216.03,False,0,133,11
2024-06-16,P1025,Sports Product 5,Sports,6,6,0,561,1270,7620,213.74,False,0,133,11
2024-06-17,P1025,Sports Product 5,Sports,5,5,0,556,1270,6350,211.84,False,0,133,11
2024-06-18,P1025,Sports Product 5,Sports,4,4,0,552,1270,5080,210.31,False,0,133,11
2024-06-19,P1025,Sports Product 5,Sports,7,7,0,545,1270,8890,207.64,False,0,133,11
2024-06-20,P1025,Sports Product 5,Sports,5,5,0,540,1270,6350,205.74,False,0,133,11
2024-06-21,P1025,Sports Product 5,Sports,6,6,0,534,1270,7620,203.45,False,0,133,11
2024-06-22,P1025,Sports Product 5,Sports,8,8,0,526,1270,10160,200.41,False,0,133,11
2024-06-23,P1025,Sports Product 5,Sports,9,9,0,517,1270,11430,196.98,False,0,133,11
2024-06-24,P1025,Sports Product 5,Sports,6,6,0,511,1270,7620,194.69,False,0,133,11
2024-06-25,P1025,Sports Product 5,Sports,6,6,0,505,1270,7620,192.4,False,0,133,11
2024-06-26,P1025,Sports Product 5,Sports,5,5,0,500,1270,6350,190.5,False,0,133,11
2024-06-27,P1025,Sports Product 5,Sports,8,8,0,492,1270,10160,187.45,False,0,133,11
2024-06-28,P1025,Sports Product 5,Sports,6,6,0,486,1270,7620,185.17,False,0,133,11
2024-06-29,P1025,Sports Product 5,Sports,7,7,0,479,1270,8890,182.5,False,0,133,11
2024-06-30,P1025,Sports Product 5,Sports,7,7,0,472,1270,8890,179.83,False,0,133,11
2024-07-01,P1025,Sports Product 5,Sports,5,5,0,467,1270,6350,177.93,False,0,133,11
2024-07-02,P1025,Sports Product 5,Sports,5,5,0,462,1270,6350,176.02,False,0,133,11
2024-07-03,P1025,Sports Product 5,Sports,5,5,0,457,1270,6350,174.12,False,0,133,11
2024-07-04,P1025,Sports Product 5,Sports,5,5,0,452,1270,6350,172.21,False,0,133,11
2024-07-05,P1025,Sports Product 5,Sports,4,4,0,448,1270,5080,170.69,False,0,133,11
2024-07-06,P1025,Sports Product 5,Sports,6,6,0,442,1270,7620,168.4,False,0,133,11
2024-07-07,P1025,Sports Product 5,Sports,6,6,0,436,1270,7620,166.12,False,0,133,11
2024-07-08,P1025,Sports Product 5,Sports,4,4,0,432,1270,5080,164.59,False,0,133,11
2024-07-09,P1025,Sports Product 5,Sports,4,4,0,428,1270,5080,163.07,False,0,133,11
2024-07-10,P1025,Sports Product 5,Sports,5,5,0,423,1270,6350,161.16,False,0,133,11
2024-07-11,P1025,Sports Product 5,Sports,5,5,0,418,1270,6350,159.26,False,0,133,11
2024-07-12,P1025,Sports Product 5,Sports,6,6,0,412,1270,7620,156.97,False,0,133,11
2024-07-13,P1025,Sports Product 5,Sports,4,4,0,408,1270,5080,155.45,False,0,133,11
2024-07-14,P1025,Sports Product 5,Sports,6,6,0,402,1270,7620,153.16,False,0,133,11
2024-07-15,P1025,Sports Product 5,Sports,5,5,0,397,1270,6350,151.26,False,0,133,11
2024-07-16,P1025,Sports Product 5,Sports,5,5,0,392,1270,6350,149.35,False,0,133,11
2024-07-17,P1025,Sports Product 5,Sports,5,5,0,387,1270,6350,147.45,False,0,133,11
2024-07-18,P1025,Sports Product 5,Sports,5,5,0,382,1270,6350,145.54,False,0,133,11
2024-07-19,P1025,Sports Product 5,Sports,4,4,0,378,1270,5080,144.02,False,0,133,11
2024-07-20,P1025,Sports Product 5,Sports,5,5,0,373,1270,6350,142.11,False,0,133,11
2024-07-21,P1025,Sports Product 5,Sports,6,6,0,367,1270,7620,139.83,False,0,133,11
2024-07-22,P1025,Sports Product 5,Sports,5,5,0,362,1270,6350,137.92,False,0,133,11
2024-07-23,P1025,Sports Product 5,Sports,5,5,0,357,1270,6350,136.02,False,0,133,11
2024-07-24,P1025,Sports Product 5,Sports,3,3,0,354,1270,3810,134.87,False,0,133,11
2024-07-25,P1025,Sports Product 5,Sports,4,4,0,350,1270,5080,133.35,False,0,133,11
2024-07-26,P1025,Sports Product 5,Sports,5,5,0,345,1270,6350,131.44,False,0,133,11
2024-07-27,P1025,Sports Product 5,Sports,5,5,0,340,1270,6350,129.54,False,0,133,11
2024-07-28,P1025,Sports Product 5,Sports,6,6,0,334,1270,7620,127.25,False,0,133,11
2024-07-29,P1025,Sports Product 5,Sports,5,5,0,329,1270,6350,125.35,False,0,133,11
2024-07-30,P1025,Sports Product 5,Sports,4,4,0,325,1270,5080,123.82,False,0,133,11
2024-07-31,P1025,Sports Product 5,Sports,4,4,0,321,1270,5080,122.3,False,0,133,11
2024-08-01,P1025,Sports Product 5,Sports,4,4,0,317,1270,5080,120.78,False,0,133,11
2024-08-02,P1025,Sports Product 5,Sports,5,5,0,312,1270,6350,118.87,False,0,133,11
2024-08-03,P1025,Sports Product 5,Sports,6,6,0,306,1270,7620,116.59,False,0,133,11
2024-08-04,P1025,Sports Product 5,Sports,4,4,0,302,1270,5080,115.06,False,0,133,11
2024-08-05,P1025,Sports Product 5,Sports,5,5,0,297,1270,6350,113.16,False,0,133,11
2024-08-06,P1025,Sports Product 5,Sports,5,5,0,292,1270,6350,111.25,False,0,133,11
2024-08-07,P1025,Sports Product 5,Sports,3,3,0,289,1270,3810,110.11,False,0,133,11
2024-08-08,P1025,Sports Product 5,Sports,5,5,0,284,1270,6350,108.2,False,0,133,11
2024-08-09,P1025,Sports Product 5,Sports,4,4,0,280,1270,5080,106.68,False,0,133,11
2024-08-10,P1025,Sports Product 5,Sports,5,5,0,275,1270,6350,104.77,False,0,133,11
2024-08-11,P1025,Sports Product 5,Sports,3,3,0,272,1270,3810,103.63,False,0,133,11
2024-08-12,P1025,Sports Product 5,Sports,6,6,0,266,1270,7620,101.35,False,0,133,11
2024-08-13,P1025,Sports Product 5,Sports,4,4,0,262,1270,5080,99.82,False,0,133,11
2024-08-14,P1025,Sports Product 5,Sports,4,4,0,258,1270,5080,98.3,False,0,133,11
2024-08-15,P1025,Sports Product 5,Sports,5,5,0,253,1270,6350,96.39,False,0,133,11
2024-08-16,P1025,Sports Product 5,Sports,4,4,0,249,1270,5080,94.87,False,0,133,11
2024-08-17,P1025,Sports Product 5,Sports,5,5,0,244,1270,6350,92.96,False,0,133,11
2024-08-18,P1025,Sports Product 5,Sports,7,7,0,237,1270,8890,90.3,False,0,133,11
2024-08-19,P1025,Sports Product 5,Sports,6,6,0,231,1270,7620,88.01,False,0,133,11
2024-08-20,P1025,Sports Product 5,Sports,4,4,0,227,1270,5080,86.49,False,0,133,11
2024-08-21,P1025,Sports Product 5,Sports,5,5,0,222,1270,6350,84.58,False,0,133,11
2024-08-22,P1025,Sports Product 5,Sports,5,5,0,217,1270,6350,82.68,False,0,133,11
2024-08-23,P1025,Sports Product 5,Sports,4,4,0,213,1270,5080,81.15,False,0,133,11
2024-08-24,P1025,Sports Product 5,Sports,5,5,0,208,1270,6350,79.25,False,0,133,11
2024-08-25,P1025,Sports Product 5,Sports,7,7,0,201,1270,8890,76.58,False,0,133,11
2024-08-26,P1025,Sports Product 5,Sports,4,4,0,197,1270,5080,75.06,False,0,133,11
2024-08-27,P1025,Sports Product 5,Sports,6,6,0,191,1270,7620,72.77,False,0,133,11
2024-08-28,P1025,Sports Product 5,Sports,4,4,0,187,1270,5080,71.25,False,0,133,11
2024-08-29,P1025,Sports Product 5,Sports,6,6,0,181,1270,7620,68.96,False,0,133,11
2024-08-30,P1025,Sports Product 5,Sports,4,4,0,177,1270,5080,67.44,False,0,133,11
2024-08-31,P1025,Sports Product 5,Sports,6,6,0,171,1270,7620,65.15,False,0,133,11
2024-09-01,P1025,Sports Product 5,Sports,7,7,0,164,1270,8890,62.48,False,0,133,11
2024-09-02,P1025,Sports Product 5,Sports,6,6,0,158,1270,7620,60.2,False,0,133,11
2024-09-03,P1025,Sports Product 5,Sports,4,4,0,154,1270,5080,58.67,False,0,133,11
2024-09-04,P1025,Sports Product 5,Sports,4,4,0,150,1270,5080,57.15,False,0,133,11
2024-09-05,P1025,Sports Product 5,Sports,5,5,0,145,1270,6350,55.24,False,0,133,11
2024-09-06,P1025,Sports Product 5,Sports,4,4,0,141,1270,5080,53.72,False,0,133,11
2024-09-07,P1025,Sports Product 5,Sports,6,6,0,135,1270,7620,51.43,False,0,133,11
2024-09-08,P1025,Sports Product 5,Sports,5,5,0,585,1270,6350,222.88,True,0,133,11
2024-09-09,P1025,Sports Product 5,Sports,5,5,0,580,1270,6350,220.98,False,0,133,11
2024-09-10,P1025,Sports Product 5,Sports,4,4,0,576,1270,5080,219.46,False,0,133,11
2024-09-11,P1025,Sports Product 5,Sports,3,3,0,573,1270,3810,218.31,False,0,133,11
2024-09-12,P1025,Sports Product 5,Sports,6,6,0,567,1270,7620,216.03,False,0,133,11
2024-09-13,P1025,Sports Product 5,Sports,5,5,0,562,1270,6350,214.12,False,0,133,11
2024-09-14,P1025,Sports Product 5,Sports,6,6,0,556,1270,7620,211.84,False,0,133,11
2024-09-15,P1025,Sports Product 5,Sports,7,7,0,549,1270,8890,209.17,False,0,133,11
2024-09-16,P1025,Sports Product 5,Sports,5,5,0,544,1270,6350,207.26,False,0,133,11
2024-09-17,P1025,Sports Product 5,Sports,4,4,0,540,1270,5080,205.74,False,0,133,11
2024-09-18,P1025,Sports Product 5,Sports,4,4,0,536,1270,5080,204.22,False,0,133,11
2024-09-19,P1025,Sports Product 5,Sports,4,4,0,532,1270,5080,202.69,False,0,133,11
2024-09-20,P1025,Sports Product 5,Sports,4,4,0,528,1270,5080,201.17,False,0,133,11
2024-09-21,P1025,Sports Product 5,Sports,6,6,0,522,1270,7620,198.88,False,0,133,11
2024-09-22,P1025,Sports Product 5,Sports,6,6,0,516,1270,7620,196.6,False,0,133,11
2024-09-23,P1025,Sports Product 5,Sports,5,5,0,511,1270,6350,194.69,False,0,133,11
2024-09-24,P1025,Sports Product 5,Sports,6,6,0,505,1270,7620,192.4,False,0,133,11
2024-09-25,P1025,Sports Product 5,Sports,5,5,0,500,1270,6350,190.5,False,0,133,11
2024-09-26,P1025,Sports Product 5,Sports,5,5,0,495,1270,6350,188.59,False,0,133,11
2024-09-27,P1025,Sports Product 5,Sports,3,3,0,492,1270,3810,187.45,False,0,133,11
2024-09-28,P1025,Sports Product 5,Sports,5,5,0,487,1270,6350,185.55,False,0,133,11
2024-09-29,P1025,Sports Product 5,Sports,7,7,0,480,1270,8890,182.88,False,0,133,11
2024-09-30,P1025,Sports Product 5,Sports,4,4,0,476,1270,5080,181.36,False,0,133,11
2024-10-01,P1025,Sports Product 5,Sports,5,5,0,471,1270,6350,179.45,False,0,133,11
2024-10-02,P1025,Sports Product 5,Sports,5,5,0,466,1270,6350,177.55,False,0,133,11
2024-10-03,P1025,Sports Product 5,Sports,5,5,0,461,1270,6350,175.64,False,0,133,11
